        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-12 13:00:43 ,         210.0   ,             50.6   ,               28.4   ,        36.1   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            817   ,          2   ,                        6   ,                   0   ,                    0   ,                5.5   ,                   1.6   ,                2.5   ,                  3.9   ,              12.2   ,               1.3   ,                12.1   ,            4.1   ,             12.3   ,                         1.2   ,              16   ,        0.8850   ,               30.0   ,                  9205   ,
2026-02-12 13:00:44 ,         210.0   ,             50.6   ,               28.3   ,        36.1   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            817   ,          2   ,                        6   ,                   0   ,                    0   ,                5.1   ,                   1.6   ,                2.1   ,                  3.5   ,              12.2   ,               1.3   ,                12.1   ,            3.7   ,             12.3   ,                         1.1   ,              16   ,        0.8850   ,               28.0   ,                  9204   ,
2026-02-12 13:00:45 ,         210.0   ,             50.6   ,               28.3   ,        36.1   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            817   ,          2   ,                        6   ,                   0   ,                    0   ,                5.0   ,                   1.6   ,                2.1   ,                  3.4   ,              12.2   ,               1.3   ,                12.1   ,            3.7   ,             12.3   ,                         1.1   ,              16   ,        0.8850   ,               27.0   ,                  9204   ,
2026-02-12 13:00:46 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            817   ,         12   ,                        8   ,                   0   ,                    5   ,                5.6   ,                   1.4   ,                2.9   ,                  4.3   ,              12.3   ,               1.3   ,                12.1   ,            4.3   ,             12.3   ,                         1.3   ,              16   ,        0.8850   ,               29.0   ,                  9233   ,
2026-02-12 13:00:47 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            817   ,          3   ,                        2   ,                   0   ,                    0   ,                4.8   ,                   1.7   ,                1.9   ,                  3.1   ,              12.2   ,               1.3   ,                12.1   ,            3.6   ,             12.3   ,                         1.1   ,              16   ,        0.8850   ,               28.0   ,                  9247   ,
2026-02-12 13:00:48 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            817   ,          2   ,                        3   ,                   0   ,                    0   ,                4.7   ,                   1.8   ,                1.6   ,                  2.9   ,              12.2   ,               1.2   ,                12.1   ,            3.4   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               30.0   ,                  9212   ,
2026-02-12 13:00:49 ,         210.0   ,             50.6   ,               28.4   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            826   ,         20   ,                       10   ,                   0   ,                    7   ,                8.5   ,                   1.4   ,                5.8   ,                  7.1   ,              12.3   ,               1.3   ,                12.1   ,            7.2   ,             12.3   ,                         1.9   ,              16   ,        0.8850   ,               28.0   ,                  9213   ,
2026-02-12 13:00:50 ,         210.0   ,             50.6   ,               28.4   ,        36.1   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            818   ,         10   ,                        6   ,                   0   ,                    3   ,                5.8   ,                   1.6   ,                3.0   ,                  4.3   ,              12.3   ,               1.3   ,                12.1   ,            4.6   ,             12.3   ,                         1.3   ,              16   ,        0.8850   ,               28.0   ,                  9216   ,
2026-02-12 13:00:51 ,         210.0   ,             50.6   ,               28.3   ,        36.1   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            815   ,          2   ,                       21   ,                   0   ,                    0   ,                6.8   ,                   1.4   ,                4.1   ,                  5.4   ,              12.3   ,               1.3   ,                12.1   ,            5.5   ,             12.3   ,                         1.5   ,              16   ,        0.8850   ,               28.0   ,                  9222   ,
2026-02-12 13:00:52 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            815   ,          8   ,                        7   ,                   0   ,                    0   ,                6.8   ,                   1.5   ,                4.0   ,                  5.3   ,              12.3   ,               1.3   ,                12.1   ,            5.5   ,             12.3   ,                         1.5   ,              16   ,        0.8850   ,               30.0   ,                  9207   ,
2026-02-12 13:00:53 ,         210.0   ,             50.6   ,               28.4   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          9   ,                        4   ,                   0   ,                    1   ,                7.3   ,                   1.4   ,                4.6   ,                  6.0   ,              12.3   ,               1.3   ,                12.1   ,            6.0   ,             12.3   ,                         1.6   ,              16   ,        0.8850   ,               28.0   ,                  9210   ,
2026-02-12 13:00:54 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            818   ,          2   ,                        5   ,                   0   ,                    0   ,                4.7   ,                   1.7   ,                1.8   ,                  3.0   ,              12.2   ,               1.2   ,                12.1   ,            3.5   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               30.0   ,                  9206   ,
2026-02-12 13:00:55 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            818   ,          2   ,                        4   ,                   0   ,                    0   ,                4.7   ,                   1.7   ,                1.8   ,                  3.0   ,              12.2   ,               1.3   ,                12.1   ,            3.5   ,             12.3   ,                         1.1   ,              16   ,        0.8850   ,               27.0   ,                  9211   ,
2026-02-12 13:00:56 ,         210.0   ,             50.6   ,               28.3   ,        35.9   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          6   ,                        4   ,                   0   ,                    1   ,                4.8   ,                   1.7   ,                1.8   ,                  3.1   ,              12.2   ,               1.3   ,                12.1   ,            3.4   ,             12.3   ,                         1.1   ,              16   ,        0.8850   ,               28.0   ,                  9211   ,
