        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-12 18:16:23 ,         210.0   ,             50.6   ,               48.1   ,        58.0   ,                  54.0   ,                30   ,                  1038   ,                30   ,                  1051   ,            913   ,          0   ,                       12   ,                   0   ,                    0   ,                5.2   ,                   0.8   ,                2.4   ,                  4.5   ,              12.2   ,               2.1   ,                12.1   ,            3.2   ,             12.3   ,                         1.2   ,              16   ,        0.8650   ,               29.0   ,                 10502   ,
2026-02-12 18:16:24 ,         210.0   ,             50.6   ,               48.0   ,        57.8   ,                  52.0   ,                30   ,                  1042   ,                30   ,                  1051   ,            913   ,          0   ,                       15   ,                   0   ,                    0   ,                5.5   ,                   1.0   ,                2.4   ,                  4.5   ,              12.2   ,               2.1   ,                12.1   ,            3.3   ,             12.3   ,                         1.2   ,              16   ,        0.8650   ,               28.0   ,                 10503   ,
2026-02-12 18:16:25 ,         210.0   ,             50.6   ,               47.8   ,        57.5   ,                  52.0   ,                30   ,                  1048   ,                30   ,                  1052   ,            913   ,          0   ,                       11   ,                   0   ,                    0   ,                5.1   ,                   1.0   ,                2.0   ,                  4.1   ,              12.2   ,               2.1   ,                12.1   ,            3.0   ,             12.3   ,                         1.1   ,              16   ,        0.8650   ,               28.0   ,                 10498   ,
2026-02-12 18:16:26 ,         210.0   ,             50.6   ,               47.6   ,        57.3   ,                  52.0   ,                30   ,                  1049   ,                30   ,                  1051   ,            913   ,          0   ,                        9   ,                   0   ,                    0   ,                5.2   ,                   1.3   ,                1.8   ,                  3.9   ,              12.2   ,               2.1   ,                12.1   ,            3.1   ,             12.3   ,                         1.2   ,              16   ,        0.8650   ,               28.0   ,                 10493   ,
2026-02-12 18:16:27 ,         210.0   ,             50.6   ,               47.4   ,        57.1   ,                  52.0   ,                30   ,                  1052   ,                30   ,                  1051   ,            913   ,          0   ,                        6   ,                   0   ,                    0   ,                5.2   ,                   1.3   ,                1.8   ,                  3.9   ,              12.2   ,               2.1   ,                12.1   ,            3.1   ,             12.3   ,                         1.2   ,              16   ,        0.8650   ,               28.0   ,                 10495   ,
2026-02-12 18:16:28 ,         210.0   ,             50.6   ,               47.2   ,        56.9   ,                  52.0   ,                30   ,                  1040   ,                30   ,                  1050   ,            913   ,          0   ,                       11   ,                   0   ,                    0   ,                5.1   ,                   1.1   ,                1.9   ,                  4.0   ,              12.2   ,               2.1   ,                12.1   ,            3.0   ,             12.3   ,                         1.1   ,              16   ,        0.8650   ,               30.0   ,                 10489   ,
2026-02-12 18:16:29 ,         210.0   ,             50.6   ,               47.1   ,        56.6   ,                  52.0   ,                30   ,                  1045   ,                30   ,                  1049   ,            913   ,          0   ,                        7   ,                   0   ,                    0   ,                7.0   ,                   0.0   ,                5.6   ,                  7.0   ,              12.2   ,               2.1   ,                12.1   ,            4.8   ,             12.3   ,                         1.6   ,              16   ,        0.8700   ,               28.0   ,                 10494   ,
2026-02-12 18:16:30 ,         210.0   ,             50.6   ,               46.9   ,        56.4   ,                  52.0   ,                30   ,                  1054   ,                30   ,                  1051   ,            913   ,          0   ,                       15   ,                   0   ,                    0   ,                5.3   ,                   1.2   ,                2.0   ,                  4.1   ,              12.2   ,               2.1   ,                12.1   ,            3.2   ,             12.3   ,                         1.4   ,              16   ,        0.8700   ,               28.0   ,                 10489   ,
2026-02-12 18:16:31 ,         210.0   ,             50.6   ,               46.7   ,        56.3   ,                  52.0   ,                30   ,                  1050   ,                30   ,                  1051   ,            913   ,          0   ,                       15   ,                   0   ,                    0   ,                6.0   ,                   0.9   ,                3.0   ,                  5.1   ,              12.2   ,               2.1   ,                12.1   ,            3.9   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               29.0   ,                 10486   ,
2026-02-12 18:16:32 ,         210.0   ,             50.6   ,               46.5   ,        56.0   ,                  52.0   ,                30   ,                  1045   ,                30   ,                  1051   ,            913   ,          0   ,                       15   ,                   0   ,                    0   ,                5.3   ,                   1.2   ,                2.1   ,                  4.2   ,              12.2   ,               2.0   ,                12.1   ,            3.3   ,             12.3   ,                         1.2   ,              16   ,        0.8700   ,               28.0   ,                 10494   ,
2026-02-12 18:16:33 ,         210.0   ,             50.6   ,               46.4   ,        55.8   ,                  52.0   ,                30   ,                  1048   ,                30   ,                  1051   ,            913   ,          0   ,                        4   ,                   0   ,                    0   ,                5.2   ,                   1.4   ,                1.7   ,                  3.8   ,              12.2   ,               2.1   ,                12.1   ,            3.1   ,             12.3   ,                         1.2   ,              16   ,        0.8700   ,               28.0   ,                 10494   ,
2026-02-12 18:16:34 ,         210.0   ,             50.6   ,               46.2   ,        55.6   ,                  50.0   ,                30   ,                  1057   ,                30   ,                  1052   ,            913   ,          0   ,                        8   ,                   0   ,                    0   ,                5.2   ,                   1.4   ,                1.8   ,                  3.8   ,              12.2   ,               2.0   ,                12.1   ,            3.2   ,             12.3   ,                         1.2   ,              16   ,        0.8700   ,               28.0   ,                 10488   ,
2026-02-12 18:16:35 ,         210.0   ,             50.6   ,               46.0   ,        55.5   ,                  52.0   ,                30   ,                  1047   ,                30   ,                  1051   ,            913   ,          0   ,                        9   ,                   0   ,                    0   ,                5.3   ,                   1.5   ,                1.7   ,                  3.8   ,              12.2   ,               2.1   ,                12.1   ,            3.1   ,             12.3   ,                         1.2   ,              16   ,        0.8700   ,               29.0   ,                 10485   ,
2026-02-12 18:16:36 ,         210.0   ,             50.6   ,               45.8   ,        55.2   ,                  50.0   ,                30   ,                  1045   ,                30   ,                  1051   ,            913   ,          0   ,                        4   ,                   0   ,                    0   ,                5.1   ,                   1.4   ,                1.6   ,                  3.8   ,              12.2   ,               2.1   ,                12.1   ,            3.0   ,             12.3   ,                         1.1   ,              16   ,        0.8700   ,               28.0   ,                 10495   ,
2026-02-12 18:16:37 ,         210.0   ,             50.6   ,               45.7   ,        55.0   ,                  50.0   ,                30   ,                  1053   ,                30   ,                  1051   ,            909   ,          2   ,                       11   ,                   0   ,                    0   ,                5.1   ,                   1.4   ,                2.9   ,                  5.0   ,              12.2   ,               2.1   ,                12.1   ,            3.9   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               29.0   ,                 10494   ,
2026-02-12 18:16:38 ,         210.0   ,             50.6   ,               45.6   ,        54.9   ,                  52.0   ,                30   ,                  1047   ,                30   ,                  1050   ,            906   ,          5   ,                        4   ,                   0   ,                    0   ,                5.1   ,                   1.4   ,                1.6   ,                  3.7   ,              12.2   ,               2.1   ,                12.1   ,            3.9   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               28.0   ,                 10489   ,
2026-02-12 18:16:39 ,         210.0   ,             50.6   ,               45.4   ,        54.6   ,                  50.0   ,                30   ,                  1040   ,                30   ,                  1050   ,            906   ,          0   ,                        8   ,                   0   ,                    0   ,                5.1   ,                   1.4   ,                1.7   ,                  3.7   ,              12.2   ,               2.0   ,                12.1   ,            3.9   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               29.0   ,                 10499   ,
2026-02-12 18:16:40 ,         210.0   ,             50.6   ,               45.2   ,        54.5   ,                  50.0   ,                30   ,                  1047   ,                30   ,                  1051   ,            906   ,          0   ,                       13   ,                   0   ,                    0   ,                5.2   ,                   1.4   ,                1.7   ,                  5.1   ,              12.2   ,               2.1   ,                12.1   ,            4.0   ,             12.3   ,                         1.4   ,              16   ,        0.8700   ,               28.0   ,                 10496   ,
2026-02-12 18:16:41 ,         210.0   ,             50.6   ,               45.1   ,        54.3   ,                  48.0   ,                30   ,                  1045   ,                30   ,                  1052   ,            906   ,          0   ,                        4   ,                   0   ,                    0   ,                5.2   ,                   1.4   ,                1.8   ,                  3.8   ,              12.2   ,               2.1   ,                12.1   ,            3.8   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               29.0   ,                 10491   ,
2026-02-12 18:16:42 ,        2520.0   ,           1312.7   ,               46.2   ,        54.8   ,                  52.0   ,                30   ,                  1045   ,                30   ,                  1051   ,            933   ,          2   ,                        0   ,                   0   ,                    0   ,               49.9   ,                  20.7   ,               23.1   ,                 29.2   ,              12.2   ,               6.1   ,                12.1   ,           43.9   ,             12.3   ,                        11.3   ,              16   ,        0.9600   ,               28.0   ,                 10509   ,
2026-02-12 18:16:43 ,        2520.0   ,           1312.7   ,               46.2   ,        54.8   ,                  52.0   ,                30   ,                  1048   ,                30   ,                  1051   ,            965   ,          0   ,                        0   ,                   0   ,                    0   ,               49.6   ,                  20.4   ,               23.1   ,                 29.3   ,              12.2   ,               6.2   ,                12.1   ,           43.8   ,             12.3   ,                        11.1   ,              16   ,        0.9600   ,               29.0   ,                 10649   ,
2026-02-12 18:16:44 ,        2520.0   ,           1312.7   ,               46.2   ,        54.8   ,                  52.0   ,                30   ,                  1041   ,                30   ,                  1050   ,            919   ,          0   ,                        0   ,                   0   ,                    0   ,               48.7   ,                  19.8   ,               22.8   ,                 28.9   ,              12.2   ,               6.1   ,                12.1   ,           42.6   ,             12.3   ,                        10.8   ,              16   ,        0.9600   ,               29.0   ,                 10641   ,
2026-02-12 18:16:45 ,         435.0   ,            101.3   ,               45.2   ,        54.2   ,                  50.0   ,                30   ,                  1034   ,                30   ,                  1050   ,            982   ,          8   ,                        5   ,                   0   ,                    3   ,               17.6   ,                   4.9   ,                9.9   ,                 12.8   ,              12.3   ,               2.9   ,                12.1   ,           14.8   ,             12.3   ,                         3.9   ,              16   ,        0.8850   ,               28.0   ,                 10641   ,
2026-02-12 18:16:46 ,         240.0   ,             50.6   ,               44.7   ,        53.8   ,                  50.0   ,                30   ,                  1035   ,                30   ,                  1050   ,            951   ,          0   ,                        1   ,                   0   ,                    0   ,                4.9   ,                   1.4   ,                1.4   ,                  3.5   ,              12.2   ,               2.1   ,                12.1   ,            2.8   ,             12.3   ,                         1.1   ,              16   ,        0.8700   ,               30.0   ,                 10671   ,
2026-02-12 18:16:47 ,         210.0   ,             50.6   ,               44.5   ,        53.6   ,                  50.0   ,                30   ,                  1042   ,                30   ,                  1051   ,            951   ,         25   ,                        6   ,                   0   ,                   19   ,                7.8   ,                   0.6   ,                5.1   ,                  7.2   ,              12.3   ,               2.1   ,                12.1   ,            5.7   ,             12.3   ,                         1.7   ,              16   ,        0.8700   ,               31.0   ,                 10636   ,
2026-02-12 18:16:48 ,         210.0   ,             50.6   ,               44.5   ,        53.4   ,                  48.0   ,                30   ,                  1051   ,                30   ,                  1052   ,            983   ,         27   ,                       18   ,                   0   ,                    5   ,                9.4   ,                   0.2   ,                7.1   ,                  9.2   ,              12.2   ,               2.2   ,                12.1   ,            7.2   ,             12.3   ,                         2.1   ,              16   ,        0.8700   ,               29.0   ,                 10657   ,
2026-02-12 18:16:49 ,         210.0   ,             50.6   ,               44.2   ,        53.3   ,                  48.0   ,                30   ,                  1049   ,                30   ,                  1052   ,            950   ,          2   ,                        3   ,                   0   ,                    0   ,                5.7   ,                   0.4   ,                3.3   ,                  5.4   ,              12.2   ,               2.1   ,                12.1   ,            3.6   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               28.0   ,                 10668   ,
2026-02-12 18:16:50 ,         210.0   ,             50.6   ,               44.1   ,        53.0   ,                  50.0   ,                30   ,                  1052   ,                30   ,                  1052   ,            951   ,          4   ,                        3   ,                   0   ,                    0   ,                6.1   ,                   0.3   ,                3.7   ,                  5.8   ,              12.2   ,               2.1   ,                12.1   ,            3.9   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               28.0   ,                 10672   ,
2026-02-12 18:16:51 ,         210.0   ,             50.6   ,               44.0   ,        52.9   ,                  50.0   ,                30   ,                  1054   ,                30   ,                  1052   ,            960   ,         22   ,                       15   ,                   0   ,                    1   ,                8.3   ,                   0.7   ,                5.4   ,                  7.6   ,              12.2   ,               2.2   ,                12.1   ,            6.2   ,             12.3   ,                         1.9   ,              16   ,        0.8700   ,               29.0   ,                 10641   ,
2026-02-12 18:16:52 ,         210.0   ,             50.6   ,               43.7   ,        52.8   ,                  48.0   ,                30   ,                  1047   ,                30   ,                  1052   ,            955   ,          0   ,                       12   ,                   0   ,                    0   ,                5.2   ,                   1.3   ,                1.8   ,                  3.8   ,              12.2   ,               2.1   ,                12.1   ,            3.1   ,             12.3   ,                         1.5   ,              16   ,        0.8700   ,               29.0   ,                 10643   ,
2026-02-12 18:16:53 ,         210.0   ,             50.6   ,               43.6   ,        52.5   ,                  48.0   ,                30   ,                  1047   ,                30   ,                  1052   ,            955   ,          0   ,                        0   ,                   0   ,                    0   ,                4.8   ,                   1.3   ,                1.5   ,                  3.5   ,              12.2   ,               2.1   ,                12.1   ,            2.7   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               28.0   ,                 10640   ,
2026-02-12 18:16:54 ,         210.0   ,             50.6   ,               43.5   ,        52.4   ,                  50.0   ,                30   ,                  1044   ,                30   ,                  1051   ,            955   ,          2   ,                        6   ,                   0   ,                    0   ,                5.5   ,                   0.3   ,                3.5   ,                  5.6   ,              12.2   ,               2.1   ,                12.1   ,            4.0   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               28.0   ,                 10650   ,
2026-02-12 18:16:55 ,         210.0   ,             50.6   ,               43.3   ,        52.3   ,                  48.0   ,                30   ,                  1036   ,                30   ,                  1050   ,            955   ,          1   ,                       12   ,                   0   ,                    0   ,                5.1   ,                   1.3   ,                1.7   ,                  3.8   ,              12.2   ,               2.1   ,                12.1   ,            4.0   ,             12.3   ,                         1.4   ,              16   ,        0.8700   ,               28.0   ,                 10646   ,
2026-02-12 18:16:56 ,         210.0   ,             50.6   ,               43.2   ,        52.1   ,                  48.0   ,                30   ,                  1046   ,                30   ,                  1052   ,            955   ,          4   ,                        4   ,                   0   ,                    1   ,                5.5   ,                   0.7   ,                2.8   ,                  4.9   ,              12.2   ,               2.1   ,                12.1   ,            3.7   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               28.0   ,                 10652   ,
2026-02-12 18:16:57 ,         210.0   ,             50.6   ,               43.1   ,        51.9   ,                  48.0   ,                30   ,                  1042   ,                30   ,                  1051   ,            955   ,          2   ,                        3   ,                   0   ,                    0   ,                5.8   ,                   0.6   ,                3.1   ,                  5.2   ,              12.2   ,               2.1   ,                12.1   ,            3.7   ,             12.3   ,                         1.3   ,              16   ,        0.8700   ,               28.0   ,                 10649   ,
2026-02-12 18:16:58 ,         210.0   ,             50.6   ,               42.9   ,        51.8   ,                  48.0   ,                30   ,                  1058   ,                30   ,                  1051   ,            955   ,          0   ,                        0   ,                   0   ,                    0   ,                4.7   ,                   1.4   ,                1.3   ,                  3.4   ,              12.2   ,               2.1   ,                12.1   ,            3.4   ,             12.3   ,                         1.2   ,              16   ,        0.8700   ,               29.0   ,                 10651   ,
2026-02-12 18:16:59 ,         210.0   ,             50.6   ,               42.8   ,        51.6   ,                  48.0   ,                30   ,                  1057   ,                30   ,                  1052   ,            955   ,          1   ,                        1   ,                   0   ,                    0   ,                4.7   ,                   1.3   ,                1.4   ,                  4.5   ,              12.2   ,               2.0   ,                12.1   ,            3.0   ,             12.3   ,                         1.1   ,              16   ,        0.8700   ,               30.0   ,                 10638   ,
2026-02-12 18:17:00 ,         210.0   ,             50.6   ,               42.8   ,        51.4   ,                  48.0   ,                30   ,                  1057   ,                30   ,                  1052   ,            950   ,         23   ,                       20   ,                   0   ,                    1   ,                9.8   ,                   0.8   ,                6.9   ,                  9.0   ,              12.3   ,               2.1   ,                12.1   ,            4.9   ,             12.3   ,                         1.6   ,              16   ,        0.8700   ,               28.0   ,                 10527   ,
2026-02-12 18:17:01 ,         210.0   ,             50.6   ,               42.6   ,        51.3   ,                  48.0   ,                30   ,                  1051   ,                30   ,                  1052   ,            918   ,          0   ,                        2   ,                   0   ,                    0   ,                5.3   ,                   1.0   ,                2.3   ,                  4.3   ,              12.2   ,               2.0   ,                12.1   ,            3.3   ,             12.3   ,                         1.2   ,              16   ,        0.8700   ,               28.0   ,                 10520   ,
2026-02-12 18:17:02 ,         210.0   ,             50.6   ,               42.5   ,        51.3   ,                  46.0   ,                30   ,                  1046   ,                30   ,                  1052   ,            918   ,          4   ,                       11   ,                   0   ,                    0   ,                6.8   ,                   0.6   ,                4.0   ,                  6.2   ,              12.3   ,               2.1   ,                12.1   ,            4.7   ,             12.3   ,                         1.5   ,              16   ,        0.8700   ,               29.0   ,                 10528   ,
