        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-12 18:10:29 ,         210.0   ,             50.6   ,               32.4   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.7   ,                0.3   ,                  1.1   ,              12.3   ,               0.7   ,                12.1   ,            3.0   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               29.0   ,                 10045   ,
2026-02-12 18:10:30 ,         210.0   ,             50.6   ,               32.4   ,        40.7   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.5   ,                   2.6   ,                0.2   ,                  0.9   ,              12.1   ,               0.7   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               30.0   ,                 10059   ,
2026-02-12 18:10:31 ,         210.0   ,             50.6   ,               32.4   ,        40.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.5   ,                   3.0   ,                0.6   ,                  1.4   ,              12.1   ,               0.8   ,                12.1   ,            3.6   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               38.0   ,                 10053   ,
2026-02-12 18:10:32 ,         210.0   ,             50.6   ,               32.5   ,        40.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                6.3   ,                   3.9   ,                1.5   ,                  2.4   ,              12.2   ,               0.9   ,                12.1   ,            5.5   ,             12.1   ,                         2.2   ,              16   ,        0.8800   ,               40.0   ,                 10054   ,
2026-02-12 18:10:33 ,         210.0   ,             50.6   ,               32.4   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.4   ,                   2.5   ,                0.1   ,                  0.9   ,              12.2   ,               0.8   ,                12.1   ,            2.6   ,             12.1   ,                         0.7   ,              16   ,        0.8800   ,               33.0   ,                 10048   ,
2026-02-12 18:10:34 ,         210.0   ,             50.6   ,               32.4   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.7   ,                0.2   ,                  0.9   ,              12.3   ,               0.7   ,                12.1   ,            2.9   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               39.0   ,                  9987   ,
2026-02-12 18:10:35 ,         210.0   ,             50.6   ,               32.4   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.5   ,                   2.6   ,                0.2   ,                  0.8   ,              12.3   ,               0.6   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               34.0   ,                  9989   ,
2026-02-12 18:10:36 ,         210.0   ,             50.6   ,               32.4   ,        40.5   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.6   ,                0.2   ,                  1.0   ,              12.3   ,               0.7   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               35.0   ,                 10016   ,
2026-02-12 18:10:37 ,         210.0   ,             50.6   ,               32.4   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.7   ,                0.3   ,                  1.0   ,              12.2   ,               0.7   ,                12.1   ,            3.0   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               37.0   ,                 10094   ,
2026-02-12 18:10:38 ,         210.0   ,             50.6   ,               32.4   ,        40.7   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.5   ,                   2.6   ,                0.2   ,                  0.9   ,              12.3   ,               0.7   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               34.0   ,                 10202   ,
2026-02-12 18:10:39 ,         210.0   ,             50.6   ,               32.3   ,        40.5   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.6   ,                0.2   ,                  1.0   ,              12.1   ,               0.9   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               34.0   ,                 10256   ,
2026-02-12 18:10:40 ,         210.0   ,             50.6   ,               32.3   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.6   ,                0.2   ,                  1.1   ,              12.1   ,               0.9   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               35.0   ,                 10262   ,
2026-02-12 18:10:41 ,         210.0   ,             50.6   ,               32.3   ,        40.5   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.6   ,                0.1   ,                  1.1   ,              12.1   ,               1.0   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               34.0   ,                 10278   ,
2026-02-12 18:10:42 ,         210.0   ,             50.6   ,               32.3   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.5   ,                0.1   ,                  1.0   ,              12.3   ,               0.9   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               34.0   ,                 10347   ,
2026-02-12 18:10:43 ,         210.0   ,             50.6   ,               32.3   ,        40.5   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.6   ,                0.2   ,                  1.0   ,              12.2   ,               0.8   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               28.0   ,                 10367   ,
2026-02-12 18:10:44 ,         210.0   ,             50.6   ,               32.3   ,        40.5   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.6   ,                0.2   ,                  1.1   ,              12.2   ,               0.9   ,                12.1   ,            2.9   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               28.0   ,                 10361   ,
2026-02-12 18:10:45 ,         210.0   ,             50.6   ,               32.3   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.7   ,                0.3   ,                  1.3   ,              12.2   ,               1.0   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               28.0   ,                 10356   ,
2026-02-12 18:10:46 ,         210.0   ,             50.6   ,               32.3   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.6   ,                0.3   ,                  1.2   ,              12.2   ,               0.9   ,                12.1   ,            2.9   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               29.0   ,                 10360   ,
2026-02-12 18:10:47 ,         210.0   ,             50.6   ,               32.3   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.6   ,                0.1   ,                  1.3   ,              12.2   ,               1.1   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               29.0   ,                 10359   ,
2026-02-12 18:10:48 ,         210.0   ,             50.6   ,               32.3   ,        40.4   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.6   ,                0.2   ,                  1.4   ,              12.2   ,               1.1   ,                12.1   ,            2.8   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               30.0   ,                 10362   ,
2026-02-12 18:10:49 ,         210.0   ,             50.6   ,               32.3   ,        40.5   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.5   ,                0.1   ,                  1.0   ,              12.3   ,               0.9   ,                12.1   ,            2.7   ,             12.1   ,                         1.6   ,              16   ,        0.8800   ,               30.0   ,                 10366   ,
2026-02-12 18:10:50 ,         210.0   ,             50.6   ,               32.3   ,        40.5   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.5   ,                   2.5   ,                0.1   ,                  1.0   ,              12.2   ,               0.8   ,                12.1   ,            2.7   ,             12.1   ,                         1.5   ,              16   ,        0.8800   ,               29.0   ,                 10409   ,
2026-02-12 18:10:51 ,        2520.0   ,           1312.7   ,               32.7   ,        40.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.2   ,                   2.8   ,                0.4   ,                  1.3   ,              12.2   ,               0.9   ,                12.1   ,            3.2   ,             12.1   ,                         0.9   ,              16   ,        0.9500   ,               35.0   ,                 10512   ,
2026-02-12 18:10:52 ,        2520.0   ,           1312.7   ,               33.6   ,        41.3   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.2   ,                  25.5   ,               22.9   ,                 27.8   ,              12.1   ,               4.9   ,                12.1   ,           48.4   ,             12.1   ,                        11.8   ,              16   ,        0.9500   ,               30.0   ,                 10461   ,
2026-02-12 18:10:53 ,        2520.0   ,           1312.7   ,               33.8   ,        41.4   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               52.9   ,                  25.1   ,               22.9   ,                 27.7   ,              12.1   ,               4.8   ,                12.1   ,           48.0   ,             12.1   ,                        11.7   ,              16   ,        0.9500   ,               31.0   ,                 10471   ,
2026-02-12 18:10:54 ,         420.0   ,            101.3   ,               33.0   ,        41.1   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                7.2   ,                   4.5   ,                0.4   ,                  2.6   ,              12.1   ,               2.2   ,                12.1   ,            5.0   ,             12.1   ,                         1.6   ,              16   ,        0.8950   ,               31.0   ,                 10485   ,
2026-02-12 18:10:55 ,        2520.0   ,           1312.7   ,               33.9   ,        41.5   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            824   ,          0   ,                        0   ,                   0   ,                    0   ,               53.5   ,                  25.6   ,               22.9   ,                 27.9   ,              12.1   ,               5.0   ,                12.1   ,           48.5   ,             12.1   ,                        11.9   ,              16   ,        0.9500   ,               36.0   ,                 10587   ,
2026-02-12 18:10:56 ,        2520.0   ,           1312.7   ,               34.0   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.5   ,                  25.5   ,               22.9   ,                 28.0   ,              12.1   ,               5.0   ,                12.1   ,           48.5   ,             12.1   ,                        11.9   ,              16   ,        0.9500   ,               37.0   ,                 10480   ,
2026-02-12 18:10:57 ,        2520.0   ,           1312.7   ,               34.2   ,        41.8   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            822   ,          1   ,                        0   ,                   0   ,                    0   ,               55.7   ,                  27.8   ,               23.0   ,                 27.9   ,              12.1   ,               4.9   ,                12.1   ,           50.7   ,             12.1   ,                        12.4   ,              16   ,        0.9500   ,               36.0   ,                 10586   ,
2026-02-12 18:10:58 ,        2520.0   ,           1312.7   ,               34.2   ,        41.8   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            824   ,          0   ,                        0   ,                   0   ,                    0   ,               53.4   ,                  25.4   ,               23.0   ,                 28.0   ,              12.1   ,               4.9   ,                12.1   ,           48.4   ,             12.1   ,                        11.9   ,              16   ,        0.9500   ,               35.0   ,                 10590   ,
2026-02-12 18:10:59 ,        2520.0   ,           1312.7   ,               34.3   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.4   ,                  25.4   ,               23.0   ,                 28.0   ,              12.1   ,               5.0   ,                12.1   ,           48.4   ,             12.1   ,                        11.9   ,              16   ,        0.9500   ,               37.0   ,                 10484   ,
2026-02-12 18:11:00 ,         450.0   ,            101.3   ,               33.4   ,        41.6   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                7.0   ,                   4.5   ,                0.3   ,                  2.5   ,              12.1   ,               2.2   ,                12.1   ,            4.8   ,             12.1   ,                         1.6   ,              16   ,        0.8950   ,               30.0   ,                 10503   ,
2026-02-12 18:11:01 ,         270.0   ,             50.6   ,               33.1   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.5   ,                0.1   ,                  1.2   ,              12.2   ,               1.0   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               36.0   ,                 10513   ,
2026-02-12 18:11:02 ,         210.0   ,             50.6   ,               33.0   ,        41.2   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.7   ,                0.3   ,                  1.2   ,              12.2   ,               0.9   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               41.0   ,                 10515   ,
2026-02-12 18:11:03 ,         210.0   ,             50.6   ,               32.9   ,        41.1   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                9.9   ,                   5.6   ,                3.1   ,                  4.2   ,              12.1   ,               1.1   ,                12.1   ,            8.7   ,             12.1   ,                         2.2   ,              16   ,        0.8800   ,               33.0   ,                 10514   ,
2026-02-12 18:11:04 ,         210.0   ,             50.6   ,               32.9   ,        41.0   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.6   ,                0.2   ,                  1.0   ,              12.2   ,               0.9   ,                12.1   ,            2.8   ,             12.1   ,                         1.6   ,              16   ,        0.8800   ,               29.0   ,                 10517   ,
2026-02-12 18:11:05 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.6   ,                0.2   ,                  1.3   ,              12.1   ,               1.1   ,                12.1   ,            2.8   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                 10510   ,
2026-02-12 18:11:06 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.5   ,                   2.5   ,                0.1   ,                  1.0   ,              12.1   ,               0.9   ,                12.1   ,            2.7   ,             12.1   ,                         1.6   ,              16   ,        0.8800   ,               29.0   ,                 10516   ,
2026-02-12 18:11:07 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.5   ,                0.1   ,                  1.1   ,              12.1   ,               1.0   ,                12.1   ,            2.6   ,             12.1   ,                         1.6   ,              16   ,        0.8800   ,               28.0   ,                 10511   ,
2026-02-12 18:11:08 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.6   ,                0.2   ,                  1.1   ,              12.2   ,               0.9   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               29.0   ,                 10514   ,
2026-02-12 18:11:09 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.6   ,                0.2   ,                  1.3   ,              12.2   ,               1.1   ,                12.1   ,            2.8   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               30.0   ,                 10517   ,
2026-02-12 18:11:10 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.7   ,                0.3   ,                  1.3   ,              12.2   ,               1.0   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               28.0   ,                 10511   ,
2026-02-12 18:11:11 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.7   ,                0.3   ,                  1.2   ,              12.1   ,               0.9   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               28.0   ,                 10516   ,
2026-02-12 18:11:12 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.6   ,                0.2   ,                  1.1   ,              12.1   ,               0.9   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               28.0   ,                 10512   ,
2026-02-12 18:11:13 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.6   ,                0.2   ,                  1.1   ,              12.2   ,               0.9   ,                12.1   ,            2.8   ,             12.1   ,                         1.6   ,              16   ,        0.8800   ,               28.0   ,                 10517   ,
2026-02-12 18:11:14 ,         210.0   ,             50.6   ,               32.7   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.5   ,                0.1   ,                  1.1   ,              12.1   ,               1.0   ,                12.1   ,            2.7   ,             12.1   ,                         1.5   ,              16   ,        0.8800   ,               28.0   ,                 10512   ,
2026-02-12 18:11:15 ,         210.0   ,             50.6   ,               32.7   ,        40.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.5   ,                   2.5   ,                0.1   ,                  1.1   ,              12.2   ,               1.0   ,                12.1   ,            2.6   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               28.0   ,                 10516   ,
2026-02-12 18:11:16 ,         210.0   ,             50.6   ,               32.7   ,        40.9   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.7   ,                0.3   ,                  1.3   ,              12.1   ,               1.0   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                 10511   ,
2026-02-12 18:11:17 ,         210.0   ,             50.6   ,               32.7   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.7   ,                0.3   ,                  1.3   ,              12.2   ,               1.0   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                 10517   ,
2026-02-12 18:11:18 ,         210.0   ,             50.6   ,               32.7   ,        41.0   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.5   ,                   2.6   ,                0.2   ,                  0.9   ,              12.2   ,               0.7   ,                12.1   ,            2.9   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               29.0   ,                 10512   ,
2026-02-12 18:11:19 ,         210.0   ,             50.6   ,               32.7   ,        40.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.7   ,                0.3   ,                  1.2   ,              12.2   ,               0.9   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                 10517   ,
2026-02-12 18:11:20 ,         210.0   ,             50.6   ,               32.7   ,        40.9   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.6   ,                0.2   ,                  1.0   ,              12.2   ,               0.8   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               29.0   ,                 10511   ,
2026-02-12 18:11:21 ,         210.0   ,             50.6   ,               32.7   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.5   ,                0.1   ,                  1.1   ,              12.2   ,               1.0   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               33.0   ,                 10565   ,
2026-02-12 18:11:22 ,        2520.0   ,           1312.7   ,               33.9   ,        41.6   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          1   ,                        0   ,                   0   ,                    0   ,               53.4   ,                  25.5   ,               22.9   ,                 27.8   ,              12.1   ,               4.9   ,                12.1   ,           48.4   ,             12.1   ,                        11.9   ,              16   ,        0.9500   ,               31.0   ,                 10572   ,
