        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-11 18:13:03 ,         210.0   ,             50.6   ,               37.4   ,        46.0   ,                  44.0   ,                30   ,                  2001   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               20.0   ,                  11.1   ,                6.6   ,                  8.9   ,              12.3   ,               2.3   ,                12.2   ,           17.7   ,             12.2   ,                         4.4   ,              16   ,        0.8750   ,               31.0   ,                  9988   ,
2026-02-11 18:13:04 ,         210.0   ,             50.6   ,               37.4   ,        45.9   ,                  44.0   ,                30   ,                  2000   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               20.1   ,                  11.1   ,                6.7   ,                  9.0   ,              12.3   ,               2.3   ,                12.2   ,           17.8   ,             12.2   ,                         4.5   ,              16   ,        0.8750   ,               30.0   ,                  9991   ,
2026-02-11 18:13:05 ,         210.0   ,             50.6   ,               37.3   ,        45.8   ,                  44.0   ,                30   ,                  2000   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               20.2   ,                  11.4   ,                6.6   ,                  8.8   ,              12.3   ,               2.2   ,                12.2   ,           18.0   ,             12.2   ,                         4.5   ,              16   ,        0.8750   ,               31.0   ,                  9978   ,
2026-02-11 18:13:06 ,         210.0   ,             50.6   ,               37.3   ,        45.8   ,                  46.0   ,                30   ,                  2000   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               20.1   ,                  11.1   ,                6.7   ,                  9.0   ,              12.3   ,               2.2   ,                12.2   ,           17.8   ,             12.2   ,                         4.5   ,              16   ,        0.8750   ,               30.0   ,                  9969   ,
2026-02-11 18:13:07 ,         210.0   ,             50.6   ,               37.2   ,        45.8   ,                  44.0   ,                30   ,                  1998   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               19.4   ,                  10.8   ,                6.3   ,                  8.6   ,              12.3   ,               2.3   ,                12.2   ,           17.1   ,             12.2   ,                         4.3   ,              16   ,        0.8750   ,               31.0   ,                 10013   ,
2026-02-11 18:13:08 ,         210.0   ,             50.6   ,               37.1   ,        45.7   ,                  44.0   ,                30   ,                  2001   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               19.7   ,                  11.2   ,                6.2   ,                  8.6   ,              12.3   ,               2.4   ,                12.2   ,           17.4   ,             12.2   ,                         4.4   ,              16   ,        0.8750   ,               36.0   ,                 10056   ,
2026-02-11 18:13:09 ,         210.0   ,             50.6   ,               37.0   ,        45.6   ,                  44.0   ,                30   ,                  2003   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               19.8   ,                  11.2   ,                6.3   ,                  8.6   ,              12.3   ,               2.3   ,                12.2   ,           17.5   ,             12.2   ,                         4.4   ,              16   ,        0.8750   ,               32.0   ,                 10076   ,
2026-02-11 18:13:10 ,         210.0   ,             50.6   ,               37.0   ,        45.6   ,                  44.0   ,                30   ,                  2000   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               22.5   ,                  13.4   ,                6.7   ,                  9.1   ,              12.3   ,               2.4   ,                12.2   ,           20.1   ,             12.2   ,                         5.0   ,              16   ,        0.8750   ,               30.0   ,                  9943   ,
2026-02-11 18:13:11 ,         210.0   ,             50.6   ,               37.0   ,        45.5   ,                  44.0   ,                30   ,                  1999   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               19.4   ,                  11.0   ,                6.2   ,                  8.5   ,              12.3   ,               2.2   ,                12.2   ,           17.2   ,             12.2   ,                         4.3   ,              16   ,        0.8750   ,               30.0   ,                  9948   ,
2026-02-11 18:13:12 ,         210.0   ,             50.6   ,               36.9   ,        45.5   ,                  44.0   ,                30   ,                  1997   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               19.5   ,                  11.1   ,                6.2   ,                  8.4   ,              12.3   ,               2.2   ,                12.2   ,           17.3   ,             12.2   ,                         4.3   ,              16   ,        0.8750   ,               31.0   ,                  9947   ,
2026-02-11 18:13:13 ,         210.0   ,             50.6   ,               36.8   ,        45.4   ,                  44.0   ,                30   ,                  1999   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               19.2   ,                  10.8   ,                6.2   ,                  8.4   ,              12.3   ,               2.1   ,                12.2   ,           17.0   ,             12.2   ,                         4.3   ,              16   ,        0.8750   ,               37.0   ,                 10395   ,
2026-02-11 18:13:14 ,        2520.0   ,           1312.7   ,               37.8   ,        45.8   ,                  46.0   ,                30   ,                  2001   ,                30   ,                     0   ,            938   ,          5   ,                        0   ,                   0   ,                    0   ,               70.4   ,                  36.1   ,               28.0   ,                 34.3   ,              12.2   ,               6.4   ,                12.1   ,           64.1   ,             12.2   ,                        15.7   ,              16   ,        0.9500   ,               41.0   ,                 11463   ,
2026-02-11 18:13:15 ,        2520.0   ,           1312.7   ,               38.1   ,        45.9   ,                  44.0   ,                30   ,                  2000   ,                30   ,                     0   ,           2504   ,          0   ,                        0   ,                   0   ,                    0   ,               71.6   ,                  37.2   ,               28.0   ,                 34.3   ,              12.2   ,               6.4   ,                12.1   ,           65.2   ,             12.2   ,                        15.9   ,              16   ,        0.9500   ,               40.0   ,                 11763   ,
2026-02-11 18:13:16 ,        2520.0   ,           1312.7   ,               38.2   ,        46.1   ,                  44.0   ,                30   ,                  2000   ,                30   ,                     0   ,           2504   ,          0   ,                        0   ,                   0   ,                    0   ,               71.5   ,                  37.2   ,               27.9   ,                 34.3   ,              12.2   ,               6.3   ,                12.1   ,           65.2   ,             12.2   ,                        15.9   ,              16   ,        0.9500   ,               36.0   ,                 11781   ,
2026-02-11 18:13:17 ,        2520.0   ,           1312.7   ,               39.5   ,        46.2   ,                  46.0   ,                30   ,                  1998   ,                30   ,                     0   ,           3840   ,          6   ,                        0   ,                   0   ,                    3   ,               77.7   ,                  41.1   ,               30.3   ,                 36.6   ,              12.2   ,               6.4   ,                12.1   ,           71.3   ,             12.2   ,                        17.3   ,              16   ,        0.9500   ,               32.0   ,                 11941   ,
2026-02-11 18:13:18 ,        1530.0   ,            101.3   ,               37.3   ,        45.8   ,                  44.0   ,                30   ,                  2001   ,                30   ,                     0   ,            536   ,          0   ,                        0   ,                   0   ,                    0   ,               31.1   ,                  17.8   ,               10.7   ,                 13.4   ,              12.3   ,               2.7   ,                12.1   ,           28.5   ,             12.2   ,                         6.9   ,              16   ,        0.8900   ,               37.0   ,                 11510   ,
2026-02-11 18:13:19 ,         870.0   ,            101.3   ,               37.0   ,        45.6   ,                  44.0   ,                30   ,                  2000   ,                30   ,                     0   ,            536   ,          0   ,                        0   ,                   0   ,                    0   ,               23.4   ,                  14.4   ,                6.6   ,                  9.1   ,              12.3   ,               2.5   ,                12.2   ,           20.9   ,             12.2   ,                         5.2   ,              16   ,        0.8900   ,               37.0   ,                 11491   ,
2026-02-11 18:13:20 ,         495.0   ,             50.6   ,               36.8   ,        45.4   ,                  44.0   ,                30   ,                  2002   ,                30   ,                     0   ,            536   ,          0   ,                        0   ,                   0   ,                    0   ,               20.6   ,                  11.9   ,                6.5   ,                  8.7   ,              12.3   ,               2.2   ,                12.2   ,           18.4   ,             12.2   ,                         4.6   ,              16   ,        0.8750   ,               30.0   ,                 11494   ,
2026-02-11 18:13:21 ,         285.0   ,             50.6   ,               36.8   ,        45.4   ,                  44.0   ,                30   ,                  2000   ,                30   ,                     0   ,            534   ,          0   ,                        0   ,                   0   ,                    0   ,               24.0   ,                  14.0   ,                7.9   ,                 10.1   ,              12.3   ,               2.2   ,                12.2   ,           21.8   ,             12.2   ,                         5.3   ,              16   ,        0.8750   ,               36.0   ,                 10020   ,
2026-02-11 18:13:22 ,         210.0   ,             50.6   ,               36.7   ,        45.3   ,                  44.0   ,                30   ,                  1998   ,                30   ,                     0   ,            534   ,          1   ,                        0   ,                   0   ,                    0   ,               21.7   ,                  12.8   ,                6.7   ,                  8.9   ,              12.3   ,               2.2   ,                12.1   ,           19.5   ,             12.2   ,                         4.8   ,              16   ,        0.8750   ,               38.0   ,                 10959   ,
2026-02-11 18:13:23 ,        2520.0   ,           1312.7   ,               37.8   ,        45.8   ,                  46.0   ,                30   ,                  1998   ,                30   ,                     0   ,           1222   ,          8   ,                        0   ,                   0   ,                    4   ,               72.2   ,                  37.7   ,               28.1   ,                 34.5   ,              12.2   ,               6.4   ,                12.1   ,           65.8   ,             12.2   ,                        16.2   ,              16   ,        0.9500   ,               32.0   ,                 11730   ,
2026-02-11 18:13:24 ,        2520.0   ,           1312.7   ,               38.0   ,        45.8   ,                  46.0   ,                30   ,                  2001   ,                30   ,                     0   ,           2504   ,          0   ,                        0   ,                   0   ,                    0   ,               71.5   ,                  37.1   ,               27.9   ,                 34.3   ,              12.2   ,               6.4   ,                12.1   ,           65.1   ,             12.2   ,                        15.9   ,              16   ,        0.9500   ,               38.0   ,                 11817   ,
2026-02-11 18:13:25 ,        2760.0   ,           1312.7   ,               44.8   ,        48.6   ,                  50.0   ,                30   ,                  2002   ,                30   ,                     0   ,           3866   ,         93   ,                       53   ,                   0   ,                    0   ,              279.3   ,                 189.7   ,               81.3   ,                 89.6   ,              12.1   ,               8.3   ,                12.1   ,          271.0   ,             12.0   ,                        62.1   ,               4   ,        1.0500   ,               36.0   ,                 11958   ,
2026-02-11 18:13:26 ,        2760.0   ,           1312.7   ,               46.1   ,        50.0   ,                  50.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         94   ,                       49   ,                   0   ,                    0   ,              283.1   ,                 193.7   ,               81.2   ,                 89.4   ,              12.1   ,               8.2   ,                12.1   ,          274.9   ,             12.0   ,                        62.9   ,               4   ,        1.0500   ,               37.0   ,                 11955   ,
2026-02-11 18:13:27 ,        2760.0   ,           1312.7   ,               47.7   ,        52.4   ,                  50.0   ,                30   ,                  1999   ,                30   ,                     0   ,           3866   ,         96   ,                       38   ,                   0   ,                    0   ,              299.9   ,                 227.3   ,               64.9   ,                 72.6   ,              12.1   ,               7.7   ,                12.1   ,          292.2   ,             12.0   ,                        66.6   ,               4   ,        1.0500   ,               37.0   ,                 11954   ,
2026-02-11 18:13:28 ,        2745.0   ,           1312.7   ,               49.7   ,        55.4   ,                  50.0   ,                30   ,                  1998   ,                30   ,                     0   ,           3866   ,         95   ,                       44   ,                   0   ,                    0   ,              290.5   ,                 204.1   ,               78.3   ,                 86.3   ,              12.1   ,               8.1   ,                12.1   ,          282.4   ,             12.0   ,                        64.5   ,               4   ,        1.0500   ,               36.0   ,                 11953   ,
2026-02-11 18:13:29 ,        2745.0   ,           1312.7   ,               50.2   ,        56.2   ,                  52.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         95   ,                       44   ,                   0   ,                    0   ,              292.6   ,                 205.1   ,               79.3   ,                 87.5   ,              12.1   ,               8.2   ,                12.1   ,          284.5   ,             12.0   ,                        65.0   ,               4   ,        1.0500   ,               37.0   ,                 11954   ,
2026-02-11 18:13:30 ,        2745.0   ,           1312.7   ,               49.9   ,        55.3   ,                  52.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         95   ,                       44   ,                   0   ,                    0   ,              288.1   ,                 199.9   ,               79.9   ,                 88.1   ,              12.1   ,               8.2   ,                12.1   ,          279.8   ,             12.0   ,                        64.0   ,               4   ,        1.0500   ,               36.0   ,                 11955   ,
2026-02-11 18:13:31 ,        2745.0   ,           1312.7   ,               49.2   ,        53.8   ,                  52.0   ,                30   ,                  2003   ,                30   ,                     0   ,           3866   ,         94   ,                       46   ,                   0   ,                    0   ,              286.4   ,                 195.5   ,               82.6   ,                 90.9   ,              12.0   ,               8.3   ,                12.1   ,          278.1   ,             12.0   ,                        63.6   ,               4   ,        1.0500   ,               35.0   ,                 11955   ,
2026-02-11 18:13:32 ,        2745.0   ,           1312.7   ,               48.7   ,        52.9   ,                  52.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         94   ,                       51   ,                   0   ,                    0   ,              284.9   ,                 191.8   ,               84.8   ,                 93.2   ,              12.1   ,               8.4   ,                12.1   ,          276.6   ,             12.0   ,                        63.3   ,               4   ,        1.0500   ,               36.0   ,                 11955   ,
2026-02-11 18:13:33 ,        2745.0   ,           1312.7   ,               48.9   ,        53.3   ,                  54.0   ,                30   ,                  1999   ,                30   ,                     0   ,           3866   ,         93   ,                       59   ,                   0   ,                    0   ,              281.9   ,                 186.8   ,               86.5   ,                 94.3   ,              12.0   ,               8.4   ,                12.1   ,          280.1   ,             12.0   ,                        64.1   ,               4   ,        1.0500   ,               37.0   ,                 11955   ,
2026-02-11 18:13:34 ,        2745.0   ,           1312.7   ,               49.2   ,        53.7   ,                  54.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         93   ,                       58   ,                   0   ,                    0   ,              280.6   ,                 186.8   ,               85.5   ,                 93.9   ,              12.1   ,               8.4   ,                12.1   ,          272.2   ,             12.0   ,                        62.4   ,               4   ,        1.0500   ,               37.0   ,                 11956   ,
2026-02-11 18:13:35 ,        2745.0   ,           1312.7   ,               49.2   ,        53.7   ,                  54.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         93   ,                       57   ,                   0   ,                    0   ,              277.4   ,                 185.9   ,               83.1   ,                 91.4   ,              12.1   ,               8.3   ,                12.1   ,          269.1   ,             12.1   ,                        61.6   ,               4   ,        1.0500   ,               36.0   ,                 11954   ,
2026-02-11 18:13:36 ,        2745.0   ,           1312.7   ,               49.7   ,        53.9   ,                  56.0   ,                30   ,                  2002   ,                30   ,                     0   ,           3866   ,         93   ,                       52   ,                   0   ,                    0   ,              279.5   ,                 191.7   ,               79.6   ,                 87.8   ,              12.1   ,               8.2   ,                12.1   ,          271.3   ,             12.0   ,                        62.1   ,               4   ,        1.0500   ,               37.0   ,                 11963   ,
2026-02-11 18:13:37 ,        2745.0   ,           1312.7   ,               50.0   ,        54.2   ,                  56.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         93   ,                       53   ,                   0   ,                    0   ,              287.7   ,                 198.0   ,               81.5   ,                 89.8   ,              12.1   ,               8.3   ,                12.1   ,          279.4   ,             12.0   ,                        63.9   ,               4   ,        1.0500   ,               36.0   ,                 11952   ,
2026-02-11 18:13:38 ,        2745.0   ,           1312.7   ,               51.8   ,        56.9   ,                  56.0   ,                30   ,                  1999   ,                30   ,                     0   ,           3866   ,         94   ,                       50   ,                   0   ,                    0   ,              289.3   ,                 204.0   ,               77.1   ,                 85.3   ,              12.1   ,               8.3   ,                12.1   ,          278.5   ,             12.0   ,                        63.7   ,               4   ,        1.0500   ,               36.0   ,                 11949   ,
2026-02-11 18:13:39 ,        2745.0   ,           1312.7   ,               51.7   ,        56.6   ,                  56.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         96   ,                       45   ,                   0   ,                    0   ,              297.8   ,                 223.7   ,               74.2   ,                 82.2   ,              12.1   ,               8.0   ,                12.1   ,          283.6   ,             12.0   ,                        64.8   ,               4   ,        1.0500   ,               37.0   ,                 11949   ,
2026-02-11 18:13:40 ,        2745.0   ,           1312.7   ,               54.0   ,        60.7   ,                  58.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         96   ,                       37   ,                   0   ,                    0   ,              303.0   ,                 233.4   ,               61.9   ,                 69.6   ,              12.1   ,               7.7   ,                12.1   ,          295.3   ,             12.0   ,                        67.3   ,               4   ,        1.0500   ,               36.0   ,                 11949   ,
2026-02-11 18:13:41 ,        2745.0   ,           1312.7   ,               52.9   ,        57.9   ,                  56.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         95   ,                       45   ,                   0   ,                    0   ,              290.3   ,                 205.4   ,               76.7   ,                 85.0   ,              12.1   ,               8.2   ,                12.1   ,          282.1   ,             12.0   ,                        64.5   ,               4   ,        1.0500   ,               37.0   ,                 11949   ,
2026-02-11 18:13:42 ,        2745.0   ,           1312.7   ,               55.3   ,        62.0   ,                  58.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         97   ,                       32   ,                   0   ,                    0   ,              320.9   ,                 250.1   ,               63.0   ,                 70.7   ,              12.0   ,               7.7   ,                12.1   ,          313.2   ,             12.0   ,                        71.3   ,               4   ,        1.0500   ,               36.0   ,                 11949   ,
2026-02-11 18:13:43 ,        2745.0   ,           1312.7   ,               53.0   ,        57.7   ,                  56.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         95   ,                       41   ,                   0   ,                    0   ,              290.8   ,                 201.3   ,               81.2   ,                 89.6   ,              12.1   ,               8.4   ,                12.1   ,          282.5   ,             12.0   ,                        64.6   ,               4   ,        1.0500   ,               37.0   ,                 11948   ,
2026-02-11 18:13:44 ,        2745.0   ,           1312.7   ,               53.8   ,        59.0   ,                  58.0   ,                30   ,                  1998   ,                30   ,                     0   ,           3866   ,         95   ,                       43   ,                   0   ,                    0   ,              296.9   ,                 208.9   ,               79.8   ,                 88.0   ,              12.0   ,               8.2   ,                12.1   ,          288.7   ,             12.0   ,                        66.0   ,               4   ,        1.0500   ,               37.0   ,                 11949   ,
2026-02-11 18:13:45 ,        2745.0   ,           1312.7   ,               54.6   ,        60.1   ,                  58.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         94   ,                       42   ,                   0   ,                    0   ,              287.1   ,                 198.0   ,               80.9   ,                 89.1   ,              12.1   ,               8.2   ,                12.1   ,          278.9   ,             12.0   ,                        63.8   ,               4   ,        1.0500   ,               36.0   ,                 11948   ,
2026-02-11 18:13:46 ,        2745.0   ,           1312.7   ,               55.5   ,        61.6   ,                  58.0   ,                30   ,                  2003   ,                30   ,                     0   ,           3866   ,         94   ,                       47   ,                   0   ,                    0   ,              284.7   ,                 197.8   ,               78.7   ,                 86.9   ,              12.1   ,               8.2   ,                12.1   ,          276.5   ,             12.0   ,                        63.3   ,               4   ,        1.0500   ,               36.0   ,                 11948   ,
2026-02-11 18:13:47 ,        2745.0   ,           1312.7   ,               54.4   ,        59.3   ,                  60.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         95   ,                       44   ,                   0   ,                    0   ,              319.2   ,                 247.6   ,               63.9   ,                 71.6   ,              12.0   ,               7.7   ,                12.1   ,          311.5   ,             12.0   ,                        70.9   ,               4   ,        1.0500   ,               37.0   ,                 11948   ,
2026-02-11 18:13:48 ,        2745.0   ,           1312.7   ,               54.9   ,        60.1   ,                  60.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         94   ,                       44   ,                   0   ,                    0   ,              314.9   ,                 237.0   ,               70.0   ,                 77.9   ,              12.0   ,               7.9   ,                12.1   ,          306.9   ,             12.0   ,                        70.0   ,               4   ,        1.0500   ,               37.0   ,                 11947   ,
2026-02-11 18:13:49 ,        2745.0   ,           1312.7   ,               55.5   ,        61.0   ,                  60.0   ,                30   ,                  1998   ,                30   ,                     0   ,           3866   ,         95   ,                       44   ,                   0   ,                    0   ,              306.8   ,                 233.7   ,               65.3   ,                 73.1   ,              12.0   ,               7.8   ,                12.1   ,          299.0   ,             12.0   ,                        68.2   ,               4   ,        1.0500   ,               37.0   ,                 11947   ,
2026-02-11 18:13:50 ,        2745.0   ,           1312.7   ,               55.4   ,        60.3   ,                  60.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         94   ,                       50   ,                   0   ,                    0   ,              303.6   ,                 203.5   ,               85.3   ,                 93.7   ,              12.0   ,               8.4   ,                12.1   ,          288.8   ,             12.0   ,                        66.1   ,               4   ,        1.0500   ,               37.0   ,                 11947   ,
2026-02-11 18:13:51 ,        2745.0   ,           1312.7   ,               54.9   ,        59.5   ,                  62.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         93   ,                       57   ,                   0   ,                    0   ,              284.2   ,                 190.4   ,               85.4   ,                 91.8   ,              12.1   ,               8.4   ,                12.1   ,          270.9   ,             12.0   ,                        62.1   ,               4   ,        1.0500   ,               37.0   ,                 11947   ,
2026-02-11 18:13:52 ,        2745.0   ,           1312.7   ,               55.0   ,        59.9   ,                  62.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         92   ,                       58   ,                   0   ,                    0   ,              284.8   ,                 191.7   ,               84.7   ,                 93.1   ,              12.1   ,               8.4   ,                12.1   ,          276.4   ,             12.0   ,                        63.3   ,               4   ,        1.0500   ,               36.0   ,                 11947   ,
2026-02-11 18:13:53 ,        2745.0   ,           1312.7   ,               55.6   ,        60.6   ,                  64.0   ,                30   ,                  2002   ,                30   ,                     0   ,           3866   ,         93   ,                       59   ,                   0   ,                    0   ,              284.1   ,                 191.4   ,               84.4   ,                 92.7   ,              12.1   ,               8.4   ,                12.1   ,          275.8   ,             12.0   ,                        63.1   ,               4   ,        1.0500   ,               36.0   ,                 11947   ,
2026-02-11 18:13:54 ,        2745.0   ,           1312.7   ,               55.4   ,        61.0   ,                  64.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         93   ,                       56   ,                   0   ,                    0   ,              283.1   ,                 190.5   ,               84.2   ,                 92.6   ,              12.1   ,               8.4   ,                12.1   ,          274.7   ,             12.0   ,                        62.9   ,               4   ,        1.0500   ,               36.0   ,                 11947   ,
2026-02-11 18:13:55 ,        2745.0   ,           1312.7   ,               55.7   ,        60.8   ,                  64.0   ,                30   ,                  2000   ,                30   ,                     0   ,           3866   ,         93   ,                       56   ,                   0   ,                    0   ,              286.3   ,                 192.7   ,               85.2   ,                 93.6   ,              12.1   ,               8.4   ,                12.1   ,          277.9   ,             12.0   ,                        63.6   ,               4   ,        1.0500   ,               35.0   ,                 11947   ,
2026-02-11 18:13:56 ,        2745.0   ,           1312.7   ,               56.0   ,        60.8   ,                  64.0   ,                30   ,                  2001   ,                30   ,                     0   ,           3866   ,         93   ,                       56   ,                   0   ,                    0   ,              284.0   ,                 190.9   ,               84.6   ,                 93.1   ,              12.1   ,               8.5   ,                12.1   ,          275.5   ,             12.0   ,                        63.1   ,               4   ,        1.0500   ,               36.0   ,                 11946   ,
